batch_id	gene	current_path	status	current_lines	current_chars	risk	issues	excel_sheet	excel_row	hpa_loc	hpa_score	priority
178	PCP4L1	detail/rejected/PCP4L1/PCP4L1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	902	Nucleoli|Nucleoli fibrillar center	3	1
178	PCYT1A	detail/rejected/PCYT1A/PCYT1A-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	641	Nuclear bodies|Nucleoplasm	6	1
179	PDLIM4	detail/rejected/PDLIM4/PDLIM4-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1060	Nucleoplasm	3	1
179	PDZD7	detail/rejected/PDZD7/PDZD7-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	399			1
179	PELI1	detail/rejected/PELI1/PELI1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1214	Nucleoplasm	6	1
179	PERM1	detail/rejected/PERM1/PERM1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	251	Nucleoplasm	3	1
179	PHF3	detail/rejected/PHF3/PHF3-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	986	Nucleoplasm	6	1
180	PHOSPHO2	detail/rejected/PHOSPHO2/PHOSPHO2-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1364	Nucleoplasm	4	1
180	PHPT1	detail/rejected/PHPT1/PHPT1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1061	Nuclear bodies|Nucleoplasm	6	1
180	PHTF1	detail/rejected/PHTF1/PHTF1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1067	Nucleoli|Nucleoli rim|Nucleoplasm	6	1
180	PHTF2	detail/rejected/PHTF2/PHTF2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	782	Nucleoplasm	6	1
180	PHYHD1	detail/rejected/PHYHD1/PHYHD1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1139	Nucleoplasm	4	1
181	PHYHIP	detail/rejected/PHYHIP/PHYHIP-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	403			1
181	PIERCE1	detail/rejected/PIERCE1/PIERCE1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	404			1
181	PIGX	detail/rejected/PIGX/PIGX-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	66	Nucleoplasm	3	1
181	PIH1D1	detail/rejected/PIH1D1/PIH1D1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1215	Nuclear speckles	6	1
181	PIMREG	detail/rejected/PIMREG/PIMREG-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	118	Nucleoli|Nucleoplasm	3	1
182	PITPNC1	detail/rejected/PITPNC1/PITPNC1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1274	Nucleoplasm	6	1
182	PJA1	detail/rejected/PJA1/PJA1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1140			1
182	PKN3	detail/rejected/PKN3/PKN3-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	645	Nucleoplasm	6	1
182	PKP1	detail/rejected/PKP1/PKP1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1216			1
182	PKP3	detail/rejected/PKP3/PKP3-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1217	Nuclear speckles|Nucleoplasm	6	1
183	PLA2G4C	detail/rejected/PLA2G4C/PLA2G4C-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	987	Nucleoplasm	6	1
183	PLAA	detail/rejected/PLAA/PLAA-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1167	Nuclear bodies|Nucleoplasm	2	1
183	PLAAT1	detail/rejected/PLAAT1/PLAAT1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	203	Nucleoplasm	3	1
183	PLAAT5	detail/rejected/PLAAT5/PLAAT5-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	67	Nuclear membrane	5	1
183	PLCD4	detail/rejected/PLCD4/PLCD4-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	642	Nucleoplasm	6	1
184	PLCZ1	detail/rejected/PLCZ1/PLCZ1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	778			1
184	PLEK	detail/rejected/PLEK/PLEK-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	684	Nucleoplasm	4	1
184	PLEKHA1	detail/rejected/PLEKHA1/PLEKHA1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	896	Nucleoplasm	3	1
184	PLEKHA5	detail/rejected/PLEKHA5/PLEKHA5-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1366	Nucleoplasm	3	1
184	PLEKHA8	detail/rejected/PLEKHA8/PLEKHA8-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	406	Nucleoplasm	3	1
185	PLEKHG4B	detail/rejected/PLEKHG4B/PLEKHG4B-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	405			1
185	PLEKHO2	detail/rejected/PLEKHO2/PLEKHO2-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	644	Nuclear speckles	6	1
185	PLK5	detail/rejected/PLK5/PLK5-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	407	Nucleoplasm	3	1
185	PLOD1	detail/rejected/PLOD1/PLOD1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1085		2	1
185	PLPP4	detail/rejected/PLPP4/PLPP4-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	643	Nucleoplasm	4	1
186	PLPP6	detail/rejected/PLPP6/PLPP6-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	215	Nucleoplasm	3	1
186	PLPP7	detail/rejected/PLPP7/PLPP7-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	709		3	1
186	PLPPR3	detail/rejected/PLPPR3/PLPPR3-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1020	Nucleoplasm	6	1
186	PLSCR2	detail/rejected/PLSCR2/PLSCR2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1062	Nucleoplasm	6	1
186	PM20D2	detail/rejected/PM20D2/PM20D2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	400		2	1
187	PNRC1	detail/rejected/PNRC1/PNRC1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	206	Nucleoplasm	3	1
187	PNRC2	detail/rejected/PNRC2/PNRC2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1142	Nucleoplasm	6	1
187	POFUT3	detail/rejected/POFUT3/POFUT3-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	204		3	1
187	POGLUT2	detail/rejected/POGLUT2/POGLUT2-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	100	Nucleoplasm	6	1
187	POMT2	detail/rejected/POMT2/POMT2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	781	Nucleoplasm	3	1
188	POPDC3	detail/rejected/POPDC3/POPDC3-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	553	Nucleoplasm	3	1
188	POU2AF2	detail/rejected/POU2AF2/POU2AF2-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1238		3	1
188	POU2AF3	detail/rejected/POU2AF3/POU2AF3-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	99	Nucleoplasm	4	1
188	POU6F2	detail/rejected/POU6F2/POU6F2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	695			1
188	PPM1B	detail/rejected/PPM1B/PPM1B-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1066	Nuclear membrane|Nucleoplasm	6	1
189	PRAC1	detail/rejected/PRAC1/PRAC1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	18			1
189	PRAG1	detail/rejected/PRAG1/PRAG1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	132	Nucleoplasm	6	1
189	PRICKLE2	detail/rejected/PRICKLE2/PRICKLE2-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	898	Nucleoli	3	1
189	PRKD2	detail/rejected/PRKD2/PRKD2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1180	Nucleoplasm	6	1
189	PRKRIP1	detail/rejected/PRKRIP1/PRKRIP1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1026	Nucleoplasm	4	1
190	PRKX	detail/rejected/PRKX/PRKX-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	412		3	1
190	PRM3	detail/rejected/PRM3/PRM3-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	901	Nuclear bodies	3	1
190	PRPS2	detail/rejected/PRPS2/PRPS2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1063	Nucleoli|Nucleoplasm	6	1
190	PRPSAP2	detail/rejected/PRPSAP2/PRPSAP2-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	402			1
190	PRR11	detail/rejected/PRR11/PRR11-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1141			1
191	PRR12	detail/rejected/PRR12/PRR12-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	899	Nuclear bodies|Nucleoplasm	4	1
191	PRR14L	detail/rejected/PRR14L/PRR14L-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	900	Nucleoplasm	3	1
191	PRR32	detail/rejected/PRR32/PRR32-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	410	Nuclear bodies|Nucleoplasm	3	1
191	PRR35	detail/rejected/PRR35/PRR35-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	411	Nuclear bodies|Nucleoplasm	3	1
191	PRR9	detail/rejected/PRR9/PRR9-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1278	Nucleoplasm	6	1
192	PRRG1	detail/rejected/PRRG1/PRRG1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1221		3	1
192	PRXL2B	detail/rejected/PRXL2B/PRXL2B-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	401	Nucleoplasm	6	1
192	PSORS1C1	detail/rejected/PSORS1C1/PSORS1C1-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	646	Nucleoli|Nucleoplasm	6	1
192	PSRC1	detail/rejected/PSRC1/PSRC1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1158	Nucleoplasm	3	1
192	PTGES2	detail/rejected/PTGES2/PTGES2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	168	Nucleoplasm	3	1
193	PTGR3	detail/rejected/PTGR3/PTGR3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	133	Nucleoli|Nucleoplasm	3	1
193	PUDP	detail/rejected/PUDP/PUDP-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	19	Nucleoplasm	3	1
193	PURG	detail/rejected/PURG/PURG-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1279	Nucleoplasm	6	1
193	PWWP2B	detail/rejected/PWWP2B/PWWP2B-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	988	Nuclear bodies	4	1
193	PWWP3A	detail/rejected/PWWP3A/PWWP3A-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	249		3	1
194	PXMP4	detail/rejected/PXMP4/PXMP4-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	985	Nucleoplasm	6	1
194	PYDC2	detail/rejected/PYDC2/PYDC2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	235		3	1
194	PYHIN1	detail/rejected/PYHIN1/PYHIN1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	989	Nucleoli	6	1
194	PYM1	detail/rejected/PYM1/PYM1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1381	Nucleoplasm	3	1
194	PYROXD1	detail/rejected/PYROXD1/PYROXD1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	648		3	1
195	Pak6	detail/rejected/Pak6/Pak6-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1273	Nucleoplasm	6	1
195	Phf11a	detail/rejected/Phf11a/Phf11a-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	125	Nucleoli|Nucleoplasm	3	1
195	QTGAL	detail/rejected/QTGAL/QTGAL-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	802	Nucleoli|Nucleoli fibrillar center|Nucleoplasm	3	1
195	QTMAN	detail/rejected/QTMAN/QTMAN-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	809	Nucleoplasm	3	1
195	R3HDM1	detail/rejected/R3HDM1/R3HDM1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	49	Nucleoplasm	3	1
196	RAB34	detail/rejected/RAB34/RAB34-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	816	Nucleoplasm	3	1
196	RAB3IP	detail/rejected/RAB3IP/RAB3IP-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	413		3	1
196	RAB6C	detail/rejected/RAB6C/RAB6C-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	188	Nucleoli|Nucleoplasm	3	1
196	RABL6	detail/rejected/RABL6/RABL6-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1280	Nucleoplasm	6	1
196	RAI14	detail/rejected/RAI14/RAI14-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	905	Nucleoplasm	3	1
197	RALGAPB	detail/rejected/RALGAPB/RALGAPB-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	649		3	1
197	RALGDS	detail/rejected/RALGDS/RALGDS-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	925	Nuclear speckles	3	1
197	RASAL3	detail/rejected/RASAL3/RASAL3-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	650	Nuclear bodies|Nucleoplasm	6	1
197	RASD1	detail/rejected/RASD1/RASD1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1024	Nucleoplasm	4	1
197	RASL11B	detail/rejected/RASL11B/RASL11B-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	415	Nucleoli	3	1
198	RAX2	detail/rejected/RAX2/RAX2-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	904		2	1
198	RBPJL	detail/rejected/RBPJL/RBPJL-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1014	Nucleoli|Nucleoplasm	6	1
198	RCBTB2	detail/rejected/RCBTB2/RCBTB2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1068	Nucleoplasm	6	1
198	RCCD1	detail/rejected/RCCD1/RCCD1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1143	Nucleoli|Nucleoplasm	4	1
198	RDH14	detail/rejected/RDH14/RDH14-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	711	Nucleoplasm	6	1
199	RERG	detail/rejected/RERG/RERG-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	990	Nucleoli|Nucleoli rim	5	1
199	REXO1	detail/rejected/REXO1/REXO1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1397	Nucleoplasm	6	1
199	REXO5	detail/rejected/REXO5/REXO5-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	506	Nucleoplasm	6	1
199	RFESD	detail/rejected/RFESD/RFESD-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	417	Nucleoplasm	6	1
199	RFNG	detail/rejected/RFNG/RFNG-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1281	Nucleoplasm	6	1
200	RHBDL1	detail/rejected/RHBDL1/RHBDL1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	652	Nucleoplasm	3	1
200	RHEBL1	detail/rejected/RHEBL1/RHEBL1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	71	Nuclear speckles	3	1
200	RIMKLA	detail/rejected/RIMKLA/RIMKLA-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	252	Nuclear bodies|Nucleoplasm	3	1
200	RIMKLB	detail/rejected/RIMKLB/RIMKLB-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	416	Nucleoplasm	6	1
200	RIMS3	detail/rejected/RIMS3/RIMS3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	68	Nucleoli|Nucleoplasm	3	1
201	RINL	detail/rejected/RINL/RINL-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	414	Nucleoplasm	3	1
201	RIOX1	detail/rejected/RIOX1/RIOX1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	104	Nucleoplasm	3	1
201	RIPOR3	detail/rejected/RIPOR3/RIPOR3-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	653	Nucleoplasm	3	1
201	RIPPLY2	detail/rejected/RIPPLY2/RIPPLY2-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	418	Nucleoli|Nucleoplasm	4	1
201	RIPPLY3	detail/rejected/RIPPLY3/RIPPLY3-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	419	Nuclear speckles	3	1
202	RIT2	detail/rejected/RIT2/RIT2-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	947	Nucleoplasm	6	1
202	RMC1	detail/rejected/RMC1/RMC1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	189	Nucleoplasm	6	1
202	RMND5A	detail/rejected/RMND5A/RMND5A-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	516	Nuclear bodies	3	1
202	RMP24	detail/rejected/RMP24/RMP24-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	517	Nucleoli	3	1
202	RMP64	detail/rejected/RMP64/RMP64-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	491	Nucleoplasm	3	1
203	ROGDI	detail/rejected/ROGDI/ROGDI-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1069	Nucleoplasm	6	1
203	ROPN1L	detail/rejected/ROPN1L/ROPN1L-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	561	Nucleoplasm	6	1
203	RSPH1	detail/rejected/RSPH1/RSPH1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1368		3	1
203	RSRC1	detail/rejected/RSRC1/RSRC1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1322		3	1
